PLAYER_NAME,DEF_RATING,PCT_DREB,PCT_STL,PCT_BLK,OPP_OFF_TOV,OPP_2ND_CHANCE,OPP_FB,OPP_PAINT,DEF_WS
PJ Tucker,106.5,0.196,0.262,0.108,16.0,9.3,12.8,31.1,0.026
Danny Green,95.3,0.167,0.222,0.229,9.2,7.8,8.4,28.6,0.075
Gorgui Dieng,105.8,0.299,0.24,0.419,12.8,9.6,9.7,33.4,0.029
Derrick Williams,106.3,0.256,0.159,0.065,10.9,9.6,10.0,33.8,0.026
Bobby Portis,108.6,0.275,0.21,0.206,11.9,9.8,10.2,33.2,0.016
Darrell Arthur,103.5,0.201,0.218,0.327,12.8,9.9,10.2,29.6,0.039
Jon Leuer,104.4,0.337,0.18,0.27,14.7,9.4,11.7,33.2,0.035
Carl Landry,112.3,0.267,0.138,0.15,13.1,11.2,11.7,36.3,0.0
Nick Young,108.5,0.124,0.146,0.079,12.2,10.8,11.1,35.7,0.016
Lance Stephenson,105.9,0.206,0.184,0.058,12.4,9.7,10.2,30.8,0.029
Taj Gibson,104.4,0.211,0.208,0.32,11.9,11.1,10.8,32.3,0.035
Aaron Brooks,103.5,0.101,0.226,0.089,11.8,9.3,10.3,30.9,0.038
Nene,101.4,0.287,0.23,0.321,11.6,7.7,9.0,30.8,0.049
Tyler Johnson,98.4,0.134,0.226,0.14,11.9,9.5,6.9,30.6,0.061
Matthew Dellavedova,99.7,0.097,0.164,0.063,11.2,8.0,7.4,27.8,0.056
Corey Brewer,104.3,0.14,0.238,0.106,14.8,11.7,10.4,32.8,0.036
Ben McLemore,105.4,0.11,0.199,0.063,15.1,9.2,11.4,31.7,0.031
E'Twaun Moore,104.6,0.125,0.239,0.119,12.4,11.1,11.0,34.0,0.034
DeAndre Jordan,100.3,0.425,0.118,0.596,10.0,9.6,8.9,30.0,0.054
Jason Smith,104.0,0.21,0.168,0.492,11.3,7.9,9.1,31.5,0.037
Frank Kaminsky,101.2,0.212,0.159,0.238,10.7,8.5,9.7,29.3,0.049
Lance Thomas,103.2,0.106,0.133,0.049,13.0,9.8,9.9,33.9,0.041
Wesley Johnson,100.4,0.191,0.257,0.249,11.2,10.8,9.6,31.1,0.053
Joffrey Lauvergne,109.8,0.305,0.098,0.17,13.7,10.1,11.1,36.2,0.011
Shane Larkin,109.5,0.138,0.314,0.075,14.5,8.5,10.4,36.8,0.012
Josh Smith,102.1,0.24,0.189,0.409,13.9,10.1,10.4,31.6,0.046
Marreese Speights,105.1,0.279,0.143,0.333,12.1,11.6,11.0,35.6,0.031
JaMychal Green,105.0,0.254,0.155,0.25,11.9,8.0,10.5,27.7,0.033
Garrett Temple,101.0,0.131,0.192,0.106,10.9,8.4,8.6,29.5,0.05
Brandon Jennings,103.3,0.128,0.2,0.081,11.1,7.7,9.2,31.5,0.041
Ian Mahinmi,98.2,0.283,0.172,0.426,11.9,8.4,8.4,29.2,0.063
Mason Plumlee,107.0,0.293,0.234,0.419,13.0,9.0,8.1,33.0,0.023
Jose Calderon,106.3,0.143,0.296,0.026,12.2,9.2,10.5,32.4,0.026
Patrick Patterson,100.6,0.191,0.17,0.136,9.5,9.3,7.5,28.5,0.051
Zaza Pachulia,103.2,0.339,0.237,0.18,10.4,9.3,11.7,30.6,0.04
PJ Hairston,107.5,0.173,0.144,0.081,10.6,8.9,9.3,30.2,0.022
David Lee,102.3,0.322,0.133,0.378,13.4,9.8,10.4,30.5,0.046
Luke Babbitt,108.8,0.211,0.083,0.117,11.8,8.0,10.3,32.5,0.015
Mike Dunleavy,111.2,0.157,0.157,0.118,11.5,10.7,9.5,34.1,0.005
Andrea Bargnani,111.2,0.18,0.057,0.153,13.6,7.8,8.9,36.1,0.004
Jared Dudley,103.0,0.166,0.192,0.116,11.4,8.7,8.5,30.9,0.041
Greivis Vasquez,107.6,0.148,0.147,0.0,15.0,9.5,10.3,34.4,0.021
Cody Zeller,103.2,0.251,0.207,0.312,10.7,8.3,8.9,28.7,0.04
Justise Winslow,99.0,0.201,0.199,0.088,11.9,9.0,7.2,30.0,0.06
Randy Foye,102.5,0.114,0.155,0.171,13.5,9.3,10.3,32.1,0.043
Paul Pierce,103.3,0.206,0.163,0.134,10.1,9.9,10.2,30.7,0.039
Devin Harris,102.9,0.137,0.294,0.118,11.7,10.3,12.3,30.0,0.043
Rudy Gobert,100.0,0.351,0.148,0.616,11.9,8.9,8.2,27.8,0.055
David West,95.2,0.237,0.17,0.362,9.9,8.1,8.7,29.7,0.077
TJ McConnell,106.8,0.206,0.328,0.051,14.9,10.1,13.2,34.1,0.024
Donald Sloan,108.3,0.173,0.165,0.038,12.0,9.4,10.5,36.6,0.018
Vince Carter,106.0,0.177,0.199,0.193,11.5,9.0,10.8,24.6,0.028
Kosta Koufos,108.0,0.251,0.154,0.511,14.2,9.2,11.0,31.8,0.019
D.J. Augustin,105.8,0.107,0.245,0.035,13.6,10.1,10.4,34.5,0.029
Andre Iguodala,99.2,0.171,0.222,0.09,12.8,10.5,10.7,33.9,0.059
Iman Shumpert,100.7,0.183,0.273,0.165,11.3,8.1,8.4,29.3,0.052
Andrew Nicholson,98.6,0.282,0.082,0.232,10.5,9.7,7.9,29.6,0.06
Kris Humphries,105.9,0.28,0.121,0.225,11.6,9.1,11.0,33.3,0.029
Donatas Motiejunas,101.2,0.191,0.153,0.094,15.5,11.4,13.8,36.2,0.05
Leandro Barbosa,103.9,0.117,0.221,0.071,11.6,10.5,10.8,32.9,0.037
Trey Lyles,103.0,0.26,0.135,0.14,11.3,9.0,8.9,30.9,0.041
Amir Johnson,101.3,0.261,0.151,0.472,11.3,10.6,7.5,31.8,0.049
Alexis Ajinca,102.6,0.328,0.13,0.545,10.4,7.0,7.7,28.5,0.043
Spencer Hawes,98.9,0.252,0.15,0.252,11.6,8.2,10.1,27.5,0.06
Ty Lawson,105.7,0.098,0.204,0.045,14.2,11.3,10.6,36.1,0.03
Mario Hezonja,103.6,0.156,0.17,0.113,11.1,7.8,8.6,32.8,0.039
Tony Snell,97.0,0.174,0.104,0.107,10.9,10.5,8.7,31.8,0.069
Charlie Villanueva,106.6,0.276,0.205,0.268,10.3,8.6,11.9,32.3,0.026
Steven Adams,99.0,0.207,0.127,0.306,11.9,9.9,9.7,32.0,0.059
Maurice Harkless,104.7,0.177,0.211,0.241,12.3,10.2,8.1,30.0,0.034
Josh Richardson,101.4,0.111,0.22,0.169,12.7,10.0,8.0,30.1,0.049
Willie Cauley-Stein,108.1,0.228,0.184,0.482,13.9,10.8,11.8,32.5,0.018
Dante Cunningham,109.1,0.134,0.132,0.231,11.4,7.1,8.0,32.8,0.014
Tim Hardaway Jr.,98.0,0.126,0.147,0.07,11.9,8.5,6.7,28.4,0.063
Jason Terry,106.9,0.08,0.183,0.074,14.7,10.6,10.6,33.0,0.023
Markel Brown,113.7,0.167,0.245,0.163,14.2,10.4,9.8,35.9,-0.007
Raul Neto,99.7,0.102,0.267,0.012,11.8,8.3,8.5,29.4,0.056
Clint Capela,103.1,0.309,0.187,0.517,14.1,10.4,10.2,32.2,0.041
Jerian Grant,103.7,0.142,0.286,0.07,11.5,10.0,8.1,32.2,0.038
Seth Curry,107.7,0.111,0.175,0.05,12.8,10.9,12.2,30.8,0.02
John Henson,102.4,0.207,0.132,0.645,14.5,9.8,9.1,30.2,0.045
Tristan Thompson,101.7,0.293,0.121,0.29,11.1,7.9,7.4,30.7,0.047
Mike Scott,95.3,0.19,0.116,0.148,12.0,8.2,7.7,28.7,0.076
Metta World Peace,102.5,0.166,0.268,0.212,11.8,8.5,10.7,30.6,0.042
Boris Diaw,96.6,0.175,0.113,0.132,11.1,8.2,8.2,32.7,0.071
Roy Hibbert,112.6,0.211,0.122,0.625,12.9,11.7,14.6,36.3,-0.002
Channing Frye,102.1,0.25,0.142,0.28,11.6,8.0,8.8,28.7,0.045
Thabo Sefolosha,97.9,0.228,0.239,0.177,12.2,9.4,8.3,30.9,0.065
Festus Ezeli,96.6,0.287,0.125,0.521,13.1,8.0,11.0,34.0,0.07
Trevor Booker,100.2,0.26,0.209,0.227,12.7,8.2,8.8,29.8,0.054
Anthony Morrow,105.7,0.08,0.167,0.053,13.6,10.5,10.3,35.5,0.029
Tyler Zeller,101.9,0.221,0.089,0.31,12.5,11.0,9.5,32.5,0.047
Shaun Livingston,101.2,0.119,0.217,0.154,11.4,10.8,9.3,34.0,0.048
Cameron Payne,107.1,0.159,0.321,0.083,13.4,10.3,11.3,32.8,0.022
Ronnie Price,100.9,0.086,0.349,0.146,13.9,8.0,11.7,30.4,0.05
Brandon Bass,106.9,0.205,0.156,0.491,11.6,10.3,10.9,36.4,0.024
Norman Powell,104.1,0.182,0.244,0.114,10.5,8.2,9.6,30.4,0.036
Larry Nance Jr.,105.9,0.247,0.263,0.202,12.2,9.7,10.5,33.4,0.028
Rondae Hollis-Jefferson,101.4,0.256,0.317,0.239,12.9,9.3,11.1,31.9,0.05
Tyson Chandler,108.1,0.349,0.145,0.404,16.1,8.6,14.1,30.1,0.018
Timofey Mozgov,103.7,0.24,0.135,0.496,12.3,8.3,9.2,29.4,0.038
Aron Baynes,105.6,0.278,0.132,0.584,11.4,8.1,8.0,31.8,0.029
Lavoy Allen,98.2,0.236,0.095,0.292,11.8,9.4,9.2,28.6,0.062
Anthony Tolliver,102.4,0.198,0.142,0.144,9.3,7.7,7.5,32.4,0.043
Tim Frazier,104.7,0.161,0.3,0.042,12.0,9.2,7.4,28.6,0.033
Joakim Noah,99.3,0.339,0.231,0.387,12.0,10.4,9.0,29.6,0.059
Chris McCullough,116.3,0.208,0.373,0.3,16.2,11.7,11.4,40.4,-0.019
Sasha Vujacic,104.1,0.199,0.266,0.048,10.9,8.9,10.2,30.7,0.037
Beno Udrih,102.1,0.125,0.151,0.011,11.1,7.7,6.4,28.5,0.045
JJ Hickson,104.0,0.294,0.224,0.378,12.2,10.8,11.1,31.8,0.036
Jonathon Simmons,101.2,0.142,0.2,0.057,12.4,9.4,10.1,34.1,0.05
Richaun Holmes,105.1,0.159,0.162,0.44,15.3,10.8,12.3,32.0,0.033
Troy Daniels,104.2,0.146,0.151,0.086,12.0,9.3,10.8,31.7,0.037
JaKarr Sampson,105.2,0.176,0.127,0.208,13.8,9.7,11.0,32.9,0.032
Marcelo Huertas,101.5,0.119,0.182,0.109,11.2,9.2,11.3,31.7,0.047
Justin Holiday,104.9,0.147,0.258,0.253,13.6,9.1,11.3,31.8,0.033
Tyus Jones,110.3,0.111,0.337,0.07,14.8,9.4,12.8,37.3,0.009
Anthony Brown,103.1,0.151,0.161,0.093,10.7,8.8,11.7,34.3,0.04
Jarell Martin,107.0,0.194,0.123,0.179,12.7,8.4,11.4,27.9,0.023
Tiago Splitter,94.2,0.189,0.154,0.19,12.9,8.8,9.8,27.1,0.081
Dwight Powell,100.8,0.279,0.224,0.348,11.6,9.3,11.8,31.7,0.053
Amar'e Stoudemire,102.4,0.29,0.161,0.5,11.4,8.1,10.2,32.0,0.044
Kevin Seraphin,102.9,0.26,0.127,0.643,12.8,9.6,9.2,30.1,0.041
James Johnson,105.0,0.157,0.192,0.33,10.5,8.4,8.4,32.3,0.032
Richard Jefferson,102.7,0.122,0.191,0.144,12.1,8.3,7.2,29.7,0.043
Kyle O'Quinn,104.3,0.323,0.215,0.583,11.4,11.0,10.3,31.1,0.036
CJ Watson,107.3,0.126,0.176,0.068,12.1,9.4,8.9,36.0,0.023
Steve Blake,103.7,0.116,0.175,0.068,10.9,8.1,7.7,31.3,0.038
Ryan Kelly,99.0,0.305,0.167,0.213,10.0,11.0,8.9,35.1,0.06
Thomas Robinson,110.7,0.4,0.238,0.396,14.8,10.9,10.5,35.7,0.007
Ed Davis,103.2,0.312,0.242,0.424,11.5,9.5,8.6,28.2,0.04
Tyler Ennis,104.2,0.147,0.231,0.014,12.8,9.9,8.6,34.0,0.035
Andrew Bogut,97.2,0.324,0.145,0.567,12.1,9.6,10.0,30.5,0.067
JaVale McGee,104.4,0.324,0.1,0.703,10.1,12.1,11.4,29.8,0.035
Andre Roberson,100.8,0.147,0.209,0.186,12.7,10.5,8.8,33.0,0.051
Nemanja Bjelica,107.3,0.233,0.157,0.239,14.8,8.6,9.2,32.4,0.022
Kendall Marshall,112.3,0.107,0.203,0.042,15.4,12.4,12.6,33.7,0.0
Miles Plumlee,103.1,0.239,0.144,0.446,13.1,9.8,9.2,33.2,0.041
Kyle Anderson,97.7,0.261,0.269,0.197,10.1,8.3,8.9,30.7,0.065
Rashad Vaughn,106.3,0.115,0.176,0.124,14.1,9.4,11.0,33.4,0.027
Cole Aldrich,99.8,0.402,0.257,0.654,11.9,11.7,9.4,31.3,0.055
John Jenkins,106.4,0.133,0.14,0.024,13.6,10.3,13.9,37.3,0.027
Jonas Jerebko,98.5,0.266,0.097,0.235,11.8,10.1,8.7,32.1,0.062
Shabazz Napier,104.8,0.113,0.295,0.013,11.8,8.3,10.0,30.7,0.032
Quincy Acy,106.3,0.21,0.163,0.289,14.8,10.5,11.8,31.6,0.026
Chase Budinger,102.8,0.165,0.196,0.119,12.8,10.1,10.1,34.1,0.042
Brandon Rush,108.7,0.205,0.128,0.163,13.7,12.0,11.8,35.7,0.016
Joe Ingles,101.8,0.16,0.289,0.034,12.6,8.4,8.4,29.5,0.047
Noah Vonleh,105.4,0.266,0.153,0.228,12.3,8.0,8.2,31.2,0.03
Ray McCallum,101.8,0.122,0.141,0.143,10.8,8.4,9.3,29.3,0.047
Josh McRoberts,101.9,0.2,0.217,0.1,10.8,9.1,7.2,29.2,0.046
Solomon Hill,100.3,0.206,0.222,0.125,11.3,10.6,8.9,31.4,0.054
James Anderson,104.4,0.143,0.158,0.165,14.0,12.7,11.4,32.5,0.036
Bismack Biyombo,100.6,0.364,0.073,0.586,10.8,8.6,7.7,28.7,0.052
Alonzo Gee,104.1,0.16,0.227,0.087,10.9,9.8,8.6,33.8,0.037
Darrun Hilliard,102.4,0.145,0.164,0.024,10.5,9.3,7.0,29.1,0.044
Drew Gooden,109.9,0.315,0.148,0.314,10.9,11.2,13.0,34.4,0.01
Willie Reed,105.8,0.268,0.103,0.769,16.0,7.6,12.6,33.7,0.029
Glenn Robinson,103.1,0.154,0.2,0.164,12.2,8.1,11.5,32.2,0.04
Kelly Oubre,103.9,0.231,0.212,0.135,9.9,9.9,12.1,30.3,0.038
Phil Pressey,103.2,0.145,0.281,0.133,14.0,10.2,13.3,36.8,0.043
Axel Toupane,109.7,0.114,0.171,0.167,13.3,10.5,9.6,35.4,0.011
Kyle Singler,104.0,0.129,0.205,0.091,14.6,10.0,10.8,34.4,0.037
Jeff Withey,97.6,0.271,0.189,0.697,9.6,8.4,7.0,28.0,0.065
Johnny O'Bryant,106.2,0.203,0.137,0.096,13.1,9.5,9.0,33.3,0.027
Justin Anderson,99.8,0.235,0.213,0.352,10.4,8.5,12.2,27.8,0.057
Kevin Garnett,96.4,0.335,0.283,0.169,8.7,9.1,6.2,30.3,0.07
Dewayne Dedmon,103.8,0.343,0.18,0.489,13.9,9.8,8.7,34.5,0.038
Robert Sacre,104.5,0.178,0.08,0.455,12.7,9.6,13.6,34.4,0.035
Tayshaun Prince,103.5,0.119,0.149,0.1,11.6,10.0,8.6,34.0,0.038
Omer Asik,107.9,0.343,0.119,0.271,10.7,7.0,9.1,31.2,0.019
Kirk Hinrich,98.7,0.142,0.158,0.03,11.5,10.8,8.3,30.8,0.059
Luc Mbah a Moute,97.5,0.118,0.205,0.167,9.8,8.8,8.5,29.2,0.067
Chris Johnson,97.7,0.169,0.219,0.198,11.7,8.9,7.6,28.3,0.068
Tarik Black,101.4,0.325,0.167,0.621,11.5,8.6,9.4,30.4,0.047
Chris Andersen,112.1,0.274,0.183,0.406,10.5,9.9,10.4,30.0,0.001
Reggie Bullock,109.9,0.186,0.196,0.061,11.6,7.9,7.6,31.7,0.01
Andre Miller,105.9,0.136,0.239,0.0,13.0,9.1,9.8,28.3,0.027
Kostas Papanikolaou,98.7,0.162,0.25,0.172,14.2,9.8,8.9,27.9,0.059
Sonny Weems,107.2,0.141,0.096,0.029,14.2,8.7,12.6,31.9,0.023
Pablo Prigioni,101.0,0.145,0.308,0.01,11.2,13.0,10.5,33.2,0.049
Cristiano Felicio,101.4,0.317,0.12,0.406,12.1,8.4,9.7,29.0,0.047
Salah Mejri,102.5,0.28,0.143,0.706,10.2,9.1,12.1,24.5,0.043
Jason Thompson,104.6,0.301,0.158,0.351,10.5,9.8,11.8,33.0,0.035
Lamar Patterson,103.2,0.178,0.12,0.063,10.4,7.5,10.0,32.6,0.04
Ryan Hollins,113.0,0.191,0.077,0.553,13.0,8.0,9.6,28.4,-0.003
Kendrick Perkins,110.8,0.282,0.151,0.314,13.2,9.0,10.0,32.3,0.006
Nick Collison,100.4,0.201,0.172,0.281,13.6,9.0,10.3,32.2,0.052
Sergey Karasev,105.9,0.202,0.087,0.065,13.7,9.1,11.0,38.6,0.029
